time,distance,angle
2023-07-25 16:27:52.256564,6.60,230.84812486214855
2023-07-25 16:27:52.756884,6.42,232.12276272725552
2023-07-25 16:27:53.257546,6.16,232.2098549768035
2023-07-25 16:27:53.756475,5.98,232.1217250071115
2023-07-25 16:27:54.257129,5.81,231.16838781925873
2023-07-25 16:27:54.757141,5.63,231.84055213228697
2023-07-25 16:27:55.256503,5.33,231.97421213816702
2023-07-25 16:27:55.756690,5.16,229.4369067938403
2023-07-25 16:27:56.256966,4.99,226.7981321733945
2023-07-25 16:27:56.757307,4.76,227.40525602921753
2023-07-25 16:27:57.256622,4.61,227.27152814455349
2023-07-25 16:27:57.757010,4.47,228.58108038712984
2023-07-25 16:27:58.257423,4.30,227.74948508477004
2023-07-25 16:27:58.757431,4.16,225.75330222415522
2023-07-25 16:27:59.256776,4.01,224.17166733707558
2023-07-25 16:27:59.757017,3.87,212.04637918668766
2023-07-25 16:28:00.257194,3.81,199.6728582478841
2023-07-25 16:28:00.757559,3.76,193.41365380343535
2023-07-25 16:28:01.256812,3.84,190.97238413746805
2023-07-25 16:28:01.756998,3.72,190.20335443972596
2023-07-25 16:28:02.257387,3.68,188.47648671355006
2023-07-25 16:28:02.757621,3.85,187.89085151990832
2023-07-25 16:28:03.257053,3.73,185.71552649802425
2023-07-25 16:28:03.757265,4.05,184.78416489435944
2023-07-25 16:28:04.257860,3.95,187.62293734808333
2023-07-25 16:28:04.756942,3.51,185.08931506786598
2023-07-25 16:28:05.257337,3.47,183.37692277548672
2023-07-25 16:28:05.757386,3.16,181.64961389966334
2023-07-25 16:28:06.257824,2.89,184.55668381472518
2023-07-25 16:28:06.757051,2.72,185.72251495602802
2023-07-25 16:28:07.257110,2.49,184.64237388567082
2023-07-25 16:28:07.757437,2.30,184.01643995602097
2023-07-25 16:28:08.257875,2.22,183.82382254168976
2023-07-25 16:28:08.758034,2.02,183.1212448301249
2023-07-25 16:28:09.258345,1.91,180.39935335513678
2023-07-25 16:28:09.757711,1.76,179.83837404477137
2023-07-25 16:28:10.257927,1.69,182.65899149066905
2023-07-25 16:28:10.757291,1.58,174.13866542127204
2023-07-25 16:28:11.257438,1.58,160.72005449943822
2023-07-25 16:28:11.757794,1.48,146.7943721400993
2023-07-25 16:28:12.258048,1.45,131.8020901678849
2023-07-25 16:28:12.758305,1.28,115.47315391661195
2023-07-25 16:28:13.258101,1.29,105.57169016555926
2023-07-25 16:28:13.757914,1.40,99.46529803652216
2023-07-25 16:28:14.258281,1.33,96.02959215879667
2023-07-25 16:28:14.757584,1.36,92.37770727487884
2023-07-25 16:28:15.257851,1.46,94.39385144580805
2023-07-25 16:28:15.758025,1.40,94.3495446825393
2023-07-25 16:28:16.258820,1.41,91.46690251591546
2023-07-25 16:28:16.757619,1.62,91.17475385770564
2023-07-25 16:28:17.258054,1.69,91.18154543907241
2023-07-25 16:28:17.758315,1.75,89.1779094327694
2023-07-25 16:28:18.258303,1.90,89.76263995397954
2023-07-25 16:28:18.758118,2.11,90.94116119888542
2023-07-25 16:28:19.258520,2.40,93.30915743182966
2023-07-25 16:28:19.758920,2.52,90.7897887721018
2023-07-25 16:28:20.258241,2.74,86.0825089998846
2023-07-25 16:28:20.757807,3.04,85.85591630057257
2023-07-25 16:28:21.258339,3.19,84.84834010431672
2023-07-25 16:28:21.759477,3.41,83.62206197662418
2023-07-25 16:28:22.259548,3.66,83.07935051730914
2023-07-25 16:28:22.759956,3.94,85.10756742421806
2023-07-25 16:28:23.258149,4.20,85.08377987819196
2023-07-25 16:28:23.758456,4.51,83.31915357568118
2023-07-25 16:28:24.259268,4.76,83.29773764306539
2023-07-25 16:28:24.759347,4.96,85.55149975603584
2023-07-25 16:28:25.259494,5.19,86.45236016009548
2023-07-25 16:28:25.758746,5.42,83.53463131299446
2023-07-25 16:28:26.258028,5.66,87.05598888608621
2023-07-25 16:28:26.758386,5.85,84.41846591735263
2023-07-25 16:28:27.258613,6.15,81.90472364316349
2023-07-25 16:28:27.758902,6.41,81.59288861020843
2023-07-25 16:28:28.258395,6.70,81.71905796032513
2023-07-25 16:28:28.758521,6.90,80.54052163623412
2023-07-25 16:28:29.259326,7.19,77.69896704660863
2023-07-25 16:28:29.758193,7.42,78.54623030707864
2023-07-25 16:28:30.258385,7.67,81.24812219579988
2023-07-25 16:28:30.758615,7.93,79.14147715967832
2023-07-25 16:28:31.259079,8.09,81.09573575264136
2023-07-25 16:28:31.758266,8.40,80.87034206308621
2023-07-25 16:28:32.258376,8.56,79.41759312259782
2023-07-25 16:28:32.758730,8.80,77.3182984138682
2023-07-25 16:28:33.259376,9.00,80.114432438
2023-07-25 16:28:33.758436,9.24,83.42819555264286
2023-07-25 16:28:34.258828,9.49,83.13753430098191
2023-07-25 16:28:34.759107,9.69,83.32068021098871
2023-07-25 16:28:35.258624,10.01,81.63784846610113
2023-07-25 16:28:35.758622,10.23,81.73298043473578
2023-07-25 16:28:36.259087,10.50,78.89806386482508
2023-07-25 16:28:36.759397,10.67,81.51582947014943
2023-07-25 16:28:37.258822,10.95,82.04815575698487
2023-07-25 16:28:37.759082,11.13,80.74136088816908
2023-07-25 16:28:38.259223,11.45,81.61410364408846
2023-07-25 16:28:38.759412,11.66,82.89465395998022
2023-07-25 16:28:39.259081,11.88,84.46939212605105
2023-07-25 16:28:39.759088,12.11,83.86739918265167
2023-07-25 16:28:40.259444,12.38,85.9253584426211
2023-07-25 16:28:40.758947,12.53,85.04791135581081
2023-07-25 16:28:41.259257,12.79,83.39297346891556
2023-07-25 16:28:41.759420,12.91,78.41452527951392
2023-07-25 16:28:42.259013,13.11,67.43389127078915
2023-07-25 16:28:42.759392,13.40,63.462422119352624
2023-07-25 16:28:43.259709,13.66,65.73204095601429
2023-07-25 16:28:43.759827,13.81,70.96964633936281
2023-07-25 16:28:44.259402,13.98,74.25092556576884
2023-07-25 16:28:44.759361,14.17,72.19357071062768
2023-07-25 16:28:45.259616,14.36,72.82729800994684
2023-07-25 16:28:45.759160,14.54,66.8360603073578
2023-07-25 16:28:46.259221,14.48,61.87238025842726
2023-07-25 16:28:46.759448,14.77,51.42034545402741
2023-07-25 16:28:47.259619,15.21,53.48994161822061
2023-07-25 16:28:47.759942,15.31,53.68823631365583
2023-07-25 16:28:48.259322,15.48,51.285442713994236
2023-07-25 16:28:48.759826,15.80,52.259037526413394
2023-07-25 16:28:49.259958,15.95,56.645425497976554
2023-07-25 16:28:49.759897,16.25,62.12696031167698
2023-07-25 16:28:50.260241,16.48,60.42288282586406
2023-07-25 16:28:50.759465,16.75,69.25709846460468
2023-07-25 16:28:51.259624,16.90,66.67496415888975
2023-07-25 16:28:51.759900,17.10,61.093684061249306
2023-07-25 16:28:52.260134,17.16,50.274075610263594
2023-07-25 16:28:52.760432,17.21,43.038210878430036
2023-07-25 16:28:53.259840,17.24,32.72473818122548
2023-07-25 16:28:53.760056,17.39,16.93206714637993
2023-07-25 16:28:54.260494,17.45,185.7848964826246
2023-07-25 16:28:54.759566,17.45,269.1432280897224
2023-07-25 16:28:55.259803,17.46,312.18774667018226
2023-07-25 16:28:55.760068,17.42,332.2749097163927
2023-07-25 16:28:56.260528,17.48,342.5706818655075
2023-07-25 16:28:56.759648,17.45,347.6572016211012
2023-07-25 16:28:57.259987,17.50,349.0798083310942
2023-07-25 16:28:57.760165,17.56,348.83470202098783
2023-07-25 16:28:58.260614,17.51,350.1320229585814
2023-07-25 16:28:58.759800,17.59,349.54969142317873
2023-07-25 16:28:59.260175,17.69,349.3289554972798
2023-07-25 16:28:59.760387,17.69,348.51756621560764
2023-07-25 16:29:00.260637,17.74,346.73890162913256
2023-07-25 16:29:00.759905,17.89,344.3261093703751
2023-07-25 16:29:01.260174,18.11,345.94050696950484
2023-07-25 16:29:02.261273,18.23,349.4862539465814
2023-07-25 16:29:02.761048,18.38,351.62423982191484
2023-07-25 16:29:03.260506,18.53,352.37863838960095
2023-07-25 16:29:04.460485,18.61,352.8043655716077
2023-07-25 16:29:07.666696,18.83,349.13822728419734
2023-07-25 16:29:08.167448,18.89,352.37999382822125
2023-07-25 16:29:08.666247,18.92,353.625006203849
2023-07-25 16:29:09.166647,19.03,349.61479279057755
2023-07-25 16:29:14.870015,20.42,347.7346212228495
2023-07-25 16:29:15.370148,20.63,344.81717746049264
2023-07-25 16:29:15.869598,20.66,346.01151327551185
2023-07-25 16:29:25.382714,23.85,344.8940634167399
2023-07-25 16:29:43.095443,28.27,300.8842620649217
2023-07-25 16:29:43.595851,28.25,272.27112033980427
2023-07-25 16:29:44.095093,28.30,254.3413997455303
2023-07-25 16:29:44.595257,28.25,244.01787347910232
2023-07-25 16:29:45.096154,28.29,236.21039229393605
2023-07-25 16:29:45.596533,28.25,232.95313818360543
2023-07-25 16:29:46.095114,28.23,235.57246295308377
2023-07-25 16:29:46.595183,28.18,233.45370877877855
2023-07-25 16:29:47.095391,27.97,230.6553789338391
2023-07-25 16:29:47.595608,27.73,231.58288701765662
2023-07-25 16:29:48.095846,27.52,224.91879965956656
2023-07-25 16:29:48.596186,27.30,223.27643621709709
2023-07-25 16:29:49.095285,27.07,225.0580301142208
2023-07-25 16:29:49.595514,26.84,223.9280164582246
2023-07-25 16:29:50.095672,26.61,222.79695164712064
2023-07-25 16:29:50.596047,26.28,219.38444339454833
2023-07-25 16:29:51.096171,26.04,221.69718451378566
2023-07-25 16:29:51.595420,25.83,221.46309984262388
2023-07-25 16:29:52.095667,25.58,221.83318936399013
2023-07-25 16:29:52.595901,25.33,221.0721702663128
2023-07-25 16:29:53.096106,25.08,221.89484616273472
2023-07-25 16:29:53.595400,24.78,223.32840070923783
2023-07-25 16:29:54.095599,24.54,222.1025613963081
2023-07-25 16:29:54.595805,24.32,225.52148284874067
2023-07-25 16:29:55.096137,24.06,226.16007710153366
2023-07-25 16:29:55.596353,23.81,223.77128245408727
2023-07-25 16:29:56.095690,23.56,223.3965079337305
2023-07-25 16:29:56.596000,23.34,224.32811039344625
2023-07-25 16:29:57.096407,23.06,222.15608066455837
2023-07-25 16:29:57.595688,22.79,221.9148673663392
2023-07-25 16:29:58.095946,22.50,224.3628852971326
2023-07-25 16:29:58.596162,22.22,223.88333603863404
2023-07-25 16:29:59.096329,21.94,222.55323574093694
2023-07-25 16:29:59.595931,21.64,223.54484126031042
2023-07-25 16:30:00.097076,21.41,221.9808325090287
2023-07-25 16:30:00.596100,21.17,215.86369022530434
2023-07-25 16:30:01.096400,20.96,215.2840613913892
2023-07-25 16:30:01.596661,20.71,215.85299280970756
2023-07-25 16:30:02.095920,20.47,218.62494543646318
2023-07-25 16:30:02.596070,20.32,218.4937346852631
2023-07-25 16:30:03.096387,20.18,218.41055735177522
2023-07-25 16:30:03.596643,20.05,216.0151143131526
2023-07-25 16:30:04.096859,19.97,215.36382611485567
2023-07-25 16:30:04.596122,19.88,221.80057303465867
2023-07-25 16:30:05.097288,19.74,235.73912319930733
2023-07-25 16:30:06.096671,19.71,232.9415771060681
2023-07-25 16:30:06.596989,19.64,230.9227599168734
2023-07-25 16:30:07.096114,19.67,238.33797262491265
2023-07-25 16:30:07.596260,19.70,242.73895278883836
2023-07-25 16:30:08.096602,19.59,243.534994538592
