time,distance,angle
2023-07-06 21:25:48.804731,20.94,108.34852991483046
2023-07-06 21:25:49.303732,21.20,105.68745378530032
2023-07-06 21:25:49.805254,21.26,114.79143166293741
2023-07-06 21:25:50.303973,21.22,114.79143166293741
2023-07-06 21:25:50.804732,21.10,114.79143166293741
2023-07-06 21:25:51.304498,21.08,114.79143166293741
2023-07-06 21:25:51.800742,21.10,114.79143166293741
2023-07-06 21:25:52.306504,21.31,114.79143166293741
2023-07-06 21:25:52.806760,21.49,114.79143166293741
2023-07-06 21:25:53.307137,21.69,123.62583461621549
2023-07-06 21:25:53.807057,21.89,111.16125981682828
2023-07-06 21:25:54.306439,22.12,104.08994146486904
2023-07-06 21:25:54.807057,22.37,101.80579230058905
2023-07-06 21:25:55.306696,22.58,115.42687416958982
2023-07-06 21:25:55.805552,22.72,124.54243919099565
2023-07-06 21:25:56.306915,22.91,114.17910714668918
2023-07-06 21:25:58.103698,23.54,121.81885392834025
2023-07-06 21:26:00.005036,23.99,110.30447370996043
2023-07-06 21:26:00.504944,23.78,110.30447370996043
2023-07-06 21:26:01.005230,23.77,110.30447370996043
2023-07-06 21:26:01.505457,23.75,65.20511588284099
2023-07-06 21:26:02.013006,23.72,68.91624541761935
2023-07-06 21:26:03.013397,23.72,78.20120755026869
2023-07-06 21:26:03.513840,23.78,78.20120755026869
2023-07-06 21:26:04.014648,23.78,60.775580809799095
2023-07-06 21:26:04.514325,23.81,57.48248938495448
2023-07-06 21:26:05.015041,23.79,58.92477322040944
2023-07-06 21:26:05.514842,23.85,59.82647997035568
2023-07-06 21:26:06.015579,23.89,61.69924423399363
2023-07-06 21:26:06.515219,23.83,74.53328520694971
2023-07-06 21:26:07.008344,23.88,69.08319619665728
2023-07-06 21:26:07.508640,23.95,80.66160502376401
2023-07-06 21:26:08.008903,23.92,79.93093730111059
2023-07-06 21:26:08.509078,23.93,71.67254782301742
2023-07-06 21:26:09.009358,23.95,66.52538240186465
2023-07-06 21:26:09.509637,23.95,79.42647658143909
2023-07-06 21:26:10.010211,23.92,71.78712672977144
2023-07-06 21:26:10.510427,23.89,70.8723898339283
2023-07-06 21:26:11.010391,23.89,72.75854060106002
2023-07-06 21:26:11.510648,23.88,73.10135130596177
2023-07-06 21:26:12.018364,23.87,79.04593735660166
2023-07-06 21:26:12.518296,23.89,67.82376365850723
2023-07-06 21:26:13.018767,23.85,72.365538923341
2023-07-06 21:26:13.519432,23.85,68.65421335091024
2023-07-06 21:26:14.019151,23.95,87.27368900609375
2023-07-06 21:26:14.520022,24.24,78.03289762341504
2023-07-06 21:26:15.020630,24.51,96.48811511651054
2023-07-06 21:26:15.520423,24.80,93.86546116985176
2023-07-06 21:26:16.020291,25.19,95.1338839008448
2023-07-06 21:26:16.520293,25.50,108.36177417622763
2023-07-06 21:26:23.624494,26.33,98.55796512345822
2023-07-06 21:26:24.124279,26.36,97.42001489526122
2023-07-06 21:26:24.624912,26.32,110.55604521958347
2023-07-06 21:26:25.124772,26.35,98.24252035151888
2023-07-06 21:26:25.625283,26.42,104.0362434679265
2023-07-06 21:26:26.126155,26.26,106.91801285207805
2023-07-06 21:26:26.625906,26.33,98.61564818416412
2023-07-06 21:26:27.119065,26.29,100.51262716992134
2023-07-06 21:26:27.618984,26.29,109.4527870602187
2023-07-06 21:26:28.119264,26.36,103.0652215368473
2023-07-06 21:26:28.619505,26.33,98.92640792673934
2023-07-06 21:26:29.119770,26.39,102.09475707701209
2023-07-06 21:26:29.620038,26.38,105.22973289190853
2023-07-06 21:26:30.120363,26.64,105.7671825424757
2023-07-06 21:26:30.620529,26.74,105.3762512488262
2023-07-06 21:26:38.032080,27.95,66.63794122942898
2023-07-06 21:26:38.531797,28.24,78.12774968601546
2023-07-06 21:26:39.725441,27.98,67.38013505195957
2023-07-06 21:26:43.430192,28.17,53.343891584033095
2023-07-06 21:26:43.930555,28.14,56.95658424314913
2023-07-06 21:26:44.438011,28.13,57.69958448959736
2023-07-06 21:26:44.938748,28.10,52.853313301978226
2023-07-06 21:26:45.438570,28.11,62.67610869865346
2023-07-06 21:26:45.939224,28.11,68.50795996665543
2023-07-06 21:26:46.438911,28.09,75.60953675125909
2023-07-06 21:26:46.937193,28.02,55.46533842860065
2023-07-06 21:26:50.133685,28.32,58.79611168233822
2023-07-06 21:26:51.634521,28.23,52.15029018030757
2023-07-06 21:26:52.134734,27.87,53.412345290426835
2023-07-06 21:26:53.735848,27.18,47.459043990104625
2023-07-06 21:26:54.243121,27.12,16.025867448449763
2023-07-06 21:26:56.447034,27.03,12.80426606528675
2023-07-06 21:26:57.447555,27.20,9.963804189907176
2023-07-06 21:27:01.904076,26.96,2.5168756569395145
2023-07-06 21:27:02.904317,27.07,12.528807709151511
2023-07-06 21:27:03.404557,27.09,6.927218126009164
2023-07-06 21:27:03.904803,26.90,35.28674897505971
2023-07-06 21:27:06.613517,27.01,12.994616791916503
2023-07-06 21:27:07.114049,27.17,61.14433878028349
2023-07-06 21:27:07.613872,27.20,11.309932474020213
2023-07-06 21:27:08.114581,27.19,16.30170834430738
2023-07-06 21:27:08.614286,27.15,30.699722550814414
2023-07-06 21:27:09.113291,27.14,65.4622715234222
2023-07-06 21:27:09.614864,27.20,70.10456866523435
2023-07-06 21:27:10.115419,27.20,65.39487608204838
2023-07-06 21:27:10.615360,27.20,71.32329826780989
2023-07-06 21:27:11.115080,27.20,62.549002229067774
2023-07-06 21:27:11.616686,27.22,38.65980825409009
2023-07-06 21:27:12.116466,27.23,76.37300514010846
2023-07-06 21:27:12.617138,27.16,33.023867555796656
2023-07-06 21:27:13.117129,27.19,44.47436539354239
2023-07-06 21:27:13.617613,27.19,41.13453883014825
2023-07-06 21:27:14.116287,27.18,46.8476102659946
2023-07-06 21:27:14.617396,27.15,40.60129464500447
2023-07-06 21:27:15.118125,27.19,64.88516511385544
2023-07-06 21:27:15.618023,27.19,73.00917670801384
2023-07-06 21:27:16.118734,27.15,56.575188817396196
2023-07-06 21:27:16.618445,27.17,35.66500153686176
2023-07-06 21:27:17.119102,27.17,56.575188817396196
2023-07-06 21:27:17.619015,27.14,72.08749061403674
2023-07-06 21:27:18.119776,27.15,29.538782259558104
2023-07-06 21:27:18.619480,27.18,28.339132035895883
2023-07-06 21:27:19.118535,27.22,42.15786211634434
2023-07-06 21:27:19.620176,27.19,61.34817154735126
2023-07-06 21:27:20.121126,27.22,38.65980825409009
2023-07-06 21:27:30.331815,27.13,64.92558065818433
2023-07-06 21:27:33.432013,27.08,44.99999999999999
2023-07-06 21:27:34.935733,27.15,23.587030525128228
2023-07-06 21:27:35.435992,27.20,63.68735150521117
2023-07-06 21:27:35.936314,27.16,22.166345822082455
2023-07-06 21:27:36.436628,27.12,63.43494882292201
2023-07-06 21:27:37.542271,27.29,72.58808136574582
2023-07-06 21:27:38.044708,27.42,71.78290480217514
2023-07-06 21:27:38.545108,27.59,74.56035446468074
2023-07-06 21:27:39.046166,27.60,67.47943439710312
2023-07-06 21:27:39.545752,27.70,84.01704349718395
2023-07-06 21:27:40.045728,27.83,86.14936117608924
2023-07-06 21:27:40.546193,27.85,87.75425743410493
2023-07-06 21:27:41.046397,27.88,72.18111108547721
2023-07-06 21:27:41.539191,27.96,77.59258147259926
2023-07-06 21:27:42.039598,28.01,65.06307266608825
2023-07-06 21:27:42.539710,28.06,87.69789170756337
2023-07-06 21:27:43.040083,28.18,66.75709721404752
2023-07-06 21:27:43.540251,28.17,74.1047316274187
2023-07-06 21:27:44.040989,28.14,77.92616906504979
2023-07-06 21:27:44.540736,28.23,73.40524643347078
2023-07-06 21:27:45.041232,28.25,67.21759426951832
2023-07-06 21:27:45.541222,28.17,63.060471936199185
2023-07-06 21:27:46.041641,28.08,37.60599135740173
2023-07-06 21:27:47.049416,27.90,337.61986494804046
2023-07-06 21:27:47.546123,27.85,7.666804261814182
2023-07-06 21:27:48.049856,27.77,70.01689347810002
2023-07-06 21:27:48.550192,27.56,18.90457584261166
2023-07-06 21:27:49.051061,27.26,92.51687565693952
2023-07-06 21:27:49.550699,26.86,9.27260177720031
2023-07-06 21:27:50.051078,26.64,16.69924423399363
2023-07-06 21:27:51.051416,26.18,40.60129464500447
2023-07-06 21:27:51.544349,25.74,45.40066325579215
2023-07-06 21:27:52.044817,25.41,42.58049078334366
2023-07-06 21:27:52.544879,25.12,23.62937773065682
2023-07-06 21:27:53.045272,24.63,82.40535663140855
2023-07-06 21:27:53.545359,24.30,66.80140948635182
2023-07-06 21:27:54.046085,23.91,22.68055960702491
2023-07-06 21:27:54.545920,23.65,41.987212495816664
2023-07-06 21:27:55.046418,23.34,106.46001481204004
2023-07-06 21:27:55.546402,22.99,33.690067525979785
2023-07-06 21:27:56.046889,22.68,45.0
2023-07-06 21:27:56.554385,22.28,92.5448043798131
2023-07-06 21:27:57.054520,22.00,52.001267557495346
2023-07-06 21:27:57.551332,21.60,47.84213788365567
2023-07-06 21:27:58.055118,21.09,26.565051177078
2023-07-06 21:27:58.555411,20.93,22.750976342787627
2023-07-06 21:27:59.056411,20.67,33.690067525979785
2023-07-06 21:27:59.556206,20.50,37.47617956136137
2023-07-06 21:28:00.056220,19.99,52.38604315126726
2023-07-06 21:28:00.556861,19.80,60.94539590092286
2023-07-06 21:28:01.055848,19.41,85.29214775562778
2023-07-06 21:28:01.549535,19.34,111.25050550713324
2023-07-06 21:28:02.049976,19.41,353.9909940425055
2023-07-06 21:28:02.550076,19.25,40.19204603696953
2023-07-06 21:28:03.050492,19.03,29.931511840507785
2023-07-06 21:28:03.550586,18.85,18.698982804181124
2023-07-06 21:28:04.051277,18.42,65.61362889819861
2023-07-06 21:28:05.051466,17.75,85.03025927188969
2023-07-06 21:28:05.551642,17.37,76.10880882854515
2023-07-06 21:28:06.052033,17.28,85.76360520094116
2023-07-06 21:28:06.559447,17.05,83.77417093557425
2023-07-06 21:28:07.060489,16.58,84.06847307508025
2023-07-06 21:28:07.557369,16.28,82.18470645323312
2023-07-06 21:28:08.061058,16.08,39.36931724236475
2023-07-06 21:28:08.560454,15.69,10.619655276155132
2023-07-06 21:28:09.057091,15.42,45.0
2023-07-06 21:28:09.561140,15.15,98.56914187983766
2023-07-06 21:28:10.061396,14.90,168.79920221211557
2023-07-06 21:28:10.561773,14.58,0.0
2023-07-06 21:28:11.063340,14.22,25.641005824305292
2023-07-06 21:28:11.554723,13.97,0.0
2023-07-06 21:28:12.055093,13.74,134.27477570094078
2023-07-06 21:28:12.555230,13.50,15.255118703057772
2023-07-06 21:28:13.055523,13.32,63.43494882292201
2023-07-06 21:28:13.555725,13.11,102.03059609653788
2023-07-06 21:28:14.056395,12.98,324.8658069430844
2023-07-06 21:28:14.556273,12.79,4.6354634269026525
2023-07-06 21:28:15.056538,12.59,67.55724663470565
2023-07-06 21:28:15.556777,12.53,64.98310652189997
2023-07-06 21:28:16.057040,12.39,131.18592516570962
2023-07-06 21:28:16.565876,12.19,64.98310652189997
2023-07-06 21:28:17.066243,12.20,114.30454926593671
2023-07-06 21:28:17.563007,12.05,99.86580694308437
2023-07-06 21:28:18.066873,11.97,69.59011716619601
2023-07-06 21:28:18.565599,11.91,14.931417178137556
2023-07-06 21:28:19.066568,11.89,67.83365417791754
2023-07-06 21:28:19.566165,11.97,65.2975697722287
2023-07-06 21:28:20.066373,11.82,116.56505117707799
2023-07-06 21:28:20.567157,11.76,27.75854060106002
2023-07-06 21:28:21.066986,11.87,102.80426606528675
2023-07-06 21:28:21.559907,11.85,301.7014296695057
2023-07-06 21:28:22.060174,11.98,290.6954507340633
2023-07-06 21:28:22.560423,12.09,333.434948822922
2023-07-06 21:28:23.060706,12.20,316.19348942398204
2023-07-06 21:28:23.560913,12.35,311.3086140135487
2023-07-06 21:28:24.061528,12.45,203.6293777306568
2023-07-06 21:28:24.561444,12.62,254.3577535427913
2023-07-06 21:28:25.061735,12.76,188.13010235415595
2023-07-06 21:28:25.561947,12.91,35.53767779197438
2023-07-06 21:28:26.062230,13.17,52.94347181059042
2023-07-06 21:28:26.570133,13.25,43.152389734005396
2023-07-06 21:28:27.065927,13.44,13.298570330494275
2023-07-06 21:28:27.567653,13.75,45.00000000000001
2023-07-06 21:28:28.070443,13.94,90.0
2023-07-06 21:28:28.571075,14.33,42.878903603338536
2023-07-06 21:28:29.071328,14.62,29.248826336546973
2023-07-06 21:28:29.571915,14.92,62.62229722866826
2023-07-06 21:28:36.077751,17.20,247.61986494804043
2023-07-06 21:28:36.578278,17.18,251.9958383940866
2023-07-06 21:28:37.078064,17.18,241.46001481204001
2023-07-06 21:28:37.578803,17.19,261.86989764584405
2023-07-06 21:28:38.078785,17.21,255.20323775494265
2023-07-06 21:28:38.579331,17.19,246.11350007836526
2023-07-06 21:28:39.080212,17.19,239.96671956400488
2023-07-06 21:28:39.583373,17.23,207.25532837494305
2023-07-06 21:28:40.080004,17.22,182.4366482468101
2023-07-06 21:28:40.580568,17.25,198.21709519782488
2023-07-06 21:28:41.080506,17.26,174.14398641457103
2023-07-06 21:28:41.580526,17.53,89.99999999999999
2023-07-06 21:28:42.081232,17.86,40.60129464500447
2023-07-06 21:28:42.581092,18.19,68.55226367289464
2023-07-06 21:28:43.082003,18.59,39.47245984834383
2023-07-06 21:28:50.591458,21.59,229.96974072811034
2023-07-06 21:28:51.091380,21.59,10.00797980144134
2023-07-06 21:28:51.592678,21.61,106.99082329198616
2023-07-06 21:28:52.092624,21.57,267.2072976342867
2023-07-06 21:28:52.593048,21.60,23.198590513648178
2023-07-06 21:28:53.092663,21.60,144.24611274556327
2023-07-06 21:28:53.592709,21.49,192.72435568542235
2023-07-06 21:28:54.093291,21.67,206.56505117707798
2023-07-06 21:28:54.593103,21.60,233.9726266148964
2023-07-06 21:28:55.093922,21.61,172.64762064010765
2023-07-06 21:28:55.593776,21.87,222.87890360333856
2023-07-06 21:29:00.391999,23.97,144.32359177813802
2023-07-06 21:29:00.892573,23.79,219.80557109226518
2023-07-06 21:29:01.392544,23.79,153.43494882292202
2023-07-06 21:29:01.892839,23.90,195.78075330951538
2023-07-06 21:29:02.400580,23.89,130.6012946450045
2023-07-06 21:29:02.900381,24.06,102.80426606528675
2023-07-06 21:29:03.400553,24.29,10.007979801441358
2023-07-06 21:29:04.601519,24.63,176.98721249581666
2023-07-06 21:29:05.102359,24.68,182.67542665602912
2023-07-06 21:29:09.504146,24.62,160.85773180853374
2023-07-06 21:29:10.004143,24.63,192.05676253383263
2023-07-06 21:29:10.504836,24.58,160.23757906760525
2023-07-06 21:29:43.234389,24.52,207.0647110059417
2023-07-06 21:29:43.734958,24.39,199.378004055393
2023-07-06 21:29:44.728040,24.39,213.56969841837244
2023-07-06 21:29:45.228230,24.43,205.41600622975182
2023-07-06 21:29:53.401406,24.62,63.43494882292198
2023-07-06 21:29:53.901033,24.63,143.4269690214807
2023-07-06 21:29:54.401639,24.57,208.95099520746678
2023-07-06 21:29:54.901514,24.61,168.31063082456083
2023-07-06 21:29:55.401977,24.61,187.30575953331083
2023-07-06 21:30:01.296886,26.02,183.4799175042697
2023-07-06 21:30:02.296687,26.31,176.83770224786062
2023-07-06 21:30:03.296550,26.49,194.43206293613594
2023-07-06 21:30:03.796725,26.53,173.32904732574613
2023-07-06 21:30:04.296404,26.63,188.34389158403306
2023-07-06 21:30:04.804033,26.67,182.3859440303888
2023-07-06 21:30:06.306523,26.79,168.2825652967966
2023-07-06 21:30:06.806918,26.67,143.79054318281396
2023-07-06 21:30:08.508343,26.61,138.97488854857124
2023-07-06 21:30:09.009592,26.44,145.7920186301507
2023-07-06 21:30:09.507986,26.33,147.83560948640147
2023-07-06 21:30:10.002354,26.13,139.80487155613045
2023-07-06 21:30:10.502432,25.92,161.56505117707798
2023-07-06 21:30:11.002441,25.75,153.7497576303111
2023-07-06 21:30:11.502543,25.61,153.43494882292202
2023-07-06 21:30:12.002687,25.42,163.62645067294972
2023-07-06 21:30:12.502620,25.21,143.93326160596624
2023-07-06 21:30:13.003022,24.93,160.04428151593424
2023-07-06 21:30:13.502973,24.78,167.98274815743554
2023-07-06 21:30:14.002897,24.54,152.8254422462468
2023-07-06 21:30:14.503056,24.30,161.1310005449386
2023-07-06 21:30:18.216892,23.13,159.72283955231055
2023-07-06 21:30:20.210399,22.92,163.30075576600638
2023-07-06 21:30:21.610806,22.81,171.43548135742444
2023-07-06 21:30:22.611405,22.62,158.96248897457818
2023-07-06 21:30:23.111307,22.67,167.4346516200927
2023-07-06 21:30:24.212013,22.74,170.65838501405347
2023-07-06 21:30:29.121192,23.29,171.45608108920098
2023-07-06 21:30:30.517059,23.62,173.6598082540901
2023-07-06 21:30:31.017244,23.67,174.89783474764184
2023-07-06 21:30:31.517477,23.63,171.8339304317907
2023-07-06 21:30:32.017641,23.73,168.43986920578223
2023-07-06 21:30:32.517831,23.79,149.341237132078
2023-07-06 21:30:33.018062,23.97,153.79988515865264
2023-07-06 21:30:33.518434,24.14,154.94902218355713
2023-07-06 21:30:34.018806,24.33,164.66671520694646
2023-07-06 21:30:34.521140,24.53,161.46907843683175
2023-07-06 21:30:35.025959,24.63,156.93848046770648
2023-07-06 21:30:35.527040,24.79,164.47588900324575
2023-07-06 21:30:36.026489,24.86,167.82408748220024
2023-07-06 21:30:36.527232,25.06,156.67044793267638
2023-07-06 21:30:37.024710,24.92,164.43848967467153
2023-07-06 21:30:37.527664,25.07,157.11387717419143
2023-07-06 21:30:38.027294,25.13,149.86447171426218
2023-07-06 21:30:38.528130,25.22,146.4430234762542
2023-07-06 21:30:39.028067,25.13,133.21627884614415
2023-07-06 21:30:39.529678,24.98,118.46235421423204
2023-07-06 21:30:40.021125,25.02,107.10272896905238
2023-07-06 21:30:40.521433,24.96,110.90233417592934
2023-07-06 21:30:41.021599,24.91,101.77913219069382
2023-07-06 21:30:41.521821,24.81,93.96465472285612
2023-07-06 21:30:42.022093,24.50,111.26301550246131
2023-07-06 21:30:42.522335,24.17,115.13943238585541
2023-07-06 21:30:43.022502,23.77,111.52538240186463
2023-07-06 21:30:43.522757,23.33,116.6746032032545
2023-07-06 21:30:44.023326,22.96,103.4532353064554
2023-07-06 21:30:46.531999,21.16,108.36177417622763
2023-07-06 21:30:47.533658,20.38,102.69654895161275
2023-07-06 21:30:48.033005,20.06,114.91966436983239
2023-07-06 21:30:48.532734,19.54,114.23903512657911
2023-07-06 21:30:49.529672,18.82,108.85830894683338
2023-07-06 21:30:50.526117,17.87,114.72731438669014
2023-07-06 21:30:51.026337,17.53,106.58236194098293
2023-07-06 21:30:51.526591,17.33,103.46114830742297
2023-07-06 21:30:52.026860,17.00,109.79887635452492
2023-07-06 21:30:52.527060,16.64,103.47315811273116
2023-07-06 21:30:53.027669,16.26,97.71189241265888
2023-07-06 21:30:53.527636,15.81,105.3762512488262
2023-07-06 21:30:54.027812,15.36,113.44292071496227
2023-07-06 21:30:54.530465,15.07,116.66592392411235
2023-07-06 21:30:55.036037,14.74,99.51253760227897
2023-07-06 21:30:55.535895,14.49,114.48914071703685
2023-07-06 21:30:56.036620,14.20,101.30993247402021
2023-07-06 21:30:56.536169,13.85,121.00069771297221
2023-07-06 21:30:57.036841,13.54,113.07443950640852
2023-07-06 21:30:57.536695,13.23,111.90317808183917
2023-07-06 21:30:58.037212,12.87,110.58253425122054
2023-07-06 21:30:58.536112,12.76,113.86833001330736
2023-07-06 21:30:59.037544,12.61,119.61481164634641
2023-07-06 21:30:59.535278,12.23,110.78635305270447
2023-07-06 21:31:00.038168,12.08,112.02557023432338
2023-07-06 21:31:00.539627,11.85,111.28381054863287
2023-07-06 21:31:01.038604,11.82,111.85566683709652
2023-07-06 21:31:01.539561,11.70,114.07133340958839
2023-07-06 21:31:02.040300,11.67,111.48544331706341
2023-07-06 21:31:02.540755,11.65,102.11154950897944
2023-07-06 21:31:03.041539,11.51,110.94265054998826
2023-07-06 21:31:03.540954,11.26,111.90870482818192
2023-07-06 21:31:04.041185,11.18,116.26920640779686
2023-07-06 21:31:04.537978,11.02,110.31416473773609
2023-07-06 21:31:05.033312,11.12,113.79311849807581
2023-07-06 21:31:05.533998,11.03,114.31128202495545
2023-07-06 21:31:06.033903,11.02,114.26476606200303
