time,distance,angle
2023-07-05 18:41:58.124256,1.87,82.31036509725475
2023-07-05 18:41:58.623986,1.88,82.48042967481054
2023-07-05 18:41:59.123404,1.95,85.61993954493634
2023-07-05 18:41:59.623387,1.88,83.43730149106254
2023-07-05 18:42:00.123433,1.89,86.10502183129314
2023-07-05 18:42:00.623526,1.87,82.71971091600629
2023-07-05 18:42:01.120108,1.85,83.3455749539934
2023-07-05 18:42:01.622469,1.92,83.08877288097531
2023-07-05 18:42:02.124205,1.90,84.62029840087459
2023-07-05 18:42:02.623410,1.94,81.44645729742818
2023-07-05 18:42:03.122684,1.89,85.10822781952274
2023-07-05 18:42:03.616322,1.86,82.18958559649928
2023-07-05 18:42:04.116348,1.89,82.73888941889271
2023-07-05 18:42:04.616335,1.90,83.68656947564385
2023-07-05 18:42:05.116345,1.93,84.36245711554011
2023-07-05 18:42:05.616363,1.88,82.58850714082115
2023-07-05 18:42:06.116369,1.99,79.38034472384487
2023-07-05 18:42:06.616348,1.88,82.39016284244805
2023-07-05 18:42:07.116676,1.87,84.42780219603621
2023-07-05 18:42:07.616339,1.94,87.35375891934986
2023-07-05 18:42:08.116697,1.89,85.7543892158971
2023-07-05 18:42:08.623525,2.28,81.55489653395536
2023-07-05 18:42:09.124250,1.88,84.66784111834045
2023-07-05 18:42:09.624575,1.89,85.710846671181
2023-07-05 18:42:10.124021,1.93,85.5474283686343
2023-07-05 18:42:10.624243,1.92,88.56790381583536
2023-07-05 18:42:11.124212,1.87,81.12671577278992
2023-07-05 18:42:11.623532,1.91,83.68656947564385
2023-07-05 18:42:12.124585,1.90,82.06724168582794
2023-07-05 18:42:12.623691,1.93,87.18444331578877
2023-07-05 18:42:13.121450,1.95,85.98582430458897
2023-07-05 18:42:13.624080,1.90,84.7376046004049
2023-07-05 18:42:14.124151,1.93,83.08877288097531
2023-07-05 18:42:14.623487,1.93,81.96977397613902
2023-07-05 18:42:15.123582,1.91,84.34051815983753
2023-07-05 18:42:15.623663,1.93,82.10595896852017
2023-07-05 18:42:16.123882,1.89,81.73282666448937
2023-07-05 18:42:16.624096,1.96,83.43730149106254
2023-07-05 18:42:17.124429,1.95,86.63353933657021
2023-07-05 18:42:17.623589,1.89,79.77783136636388
2023-07-05 18:42:18.120853,1.90,86.97396491697455
2023-07-05 18:42:18.623968,1.91,87.49958943562312
2023-07-05 18:42:19.124176,1.90,84.01704349718395
2023-07-05 18:42:19.623578,1.89,83.3455749539934
2023-07-05 18:42:20.123575,1.84,86.87350547516799
2023-07-05 18:42:20.623718,1.87,82.45057823173673
2023-07-05 18:42:21.123845,1.85,85.7543892158971
2023-07-05 18:42:21.624072,1.93,81.97593536471781
2023-07-05 18:42:22.124287,1.85,82.26640190097713
2023-07-05 18:42:22.623670,1.87,83.81138403675841
2023-07-05 18:42:23.124229,1.94,85.85911399648015
2023-07-05 18:42:23.616552,2.27,83.55458196374032
2023-07-05 18:42:24.116541,1.91,81.86989764584403
2023-07-05 18:42:24.616540,1.88,80.65532809790031
2023-07-05 18:42:25.116590,1.95,83.53254107220849
2023-07-05 18:42:25.616536,1.93,87.20729763428672
2023-07-05 18:42:26.116558,1.92,88.49256424122504
2023-07-05 18:42:26.616548,1.94,81.97593536471781
2023-07-05 18:42:27.116855,1.91,82.10595896852017
2023-07-05 18:42:27.616549,1.96,82.93739732958424
2023-07-05 18:42:28.116893,1.88,82.72993135462659
2023-07-05 18:42:28.623745,1.84,87.10142320071829
2023-07-05 18:42:29.124622,1.93,84.69129964522708
2023-07-05 18:42:29.624134,1.91,82.18958559649928
2023-07-05 18:42:30.124373,1.91,85.06078445787381
2023-07-05 18:42:30.623815,1.92,83.3497996833408
2023-07-05 18:42:31.123715,1.91,83.55458196374032
2023-07-05 18:42:31.624001,1.90,85.79806364184037
2023-07-05 18:42:32.124176,2.26,85.91438322002512
2023-07-05 18:42:32.623726,1.85,85.41647019088299
2023-07-05 18:42:33.122946,1.97,84.01704349718395
2023-07-05 18:42:33.616805,1.94,87.10142320071829
2023-07-05 18:42:34.116661,1.93,82.5788840674294
2023-07-05 18:42:34.616681,1.94,84.46439342864306
2023-07-05 18:42:35.116694,1.99,82.7345531001609
2023-07-05 18:42:35.616633,1.81,86.15396990995264
2023-07-05 18:42:36.116657,2.15,83.29016319224307
2023-07-05 18:42:36.616663,2.06,84.46439342864306
2023-07-05 18:42:37.117027,2.08,80.03305321578306
