time,x,y,z,v_x,v_y,p_x,p_y
10.134565,-0.13407529296874998,-0.00718260498046875,9.49300958251953,2.2240264548339845,-1.0632124245605465,36.74471996032716,-19.078485947875983
10.330527,-0.4740519287109375,-0.35673604736328124,9.775525378417969,2.1159248439941405,-1.0492097507324218,39.110657609741224,-19.93873503552247
10.518061,-0.13407529296874998,-0.1484405029296875,9.832986218261718,1.9993952331542961,-1.1142640258789067,41.35585164831544,-20.832937923828133
10.705127,-0.028730419921875,-0.1005564697265625,9.974244116210937,2.1050583767089837,-1.051696512207032,43.59514445324709,-21.728852192871102
10.891992,-0.1771709228515625,-0.15322890625,9.792284790039062,2.188972705322266,-0.9917242001953124,45.92902499426272,-22.563697549072273
11.080075,0.0047884033203125,-0.8810662109374999,9.753977563476562,2.290864445556642,-1.3207887587890617,48.35702656970217,-23.53187102856446
11.268101,-0.488417138671875,-0.1388636962890625,9.60793126220703,2.2370760778808596,-1.642727712402344,50.809022831420926,-24.825603264160165
11.456633,-0.5003881469726562,-0.42377369384765623,9.698910925292969,1.9312054350585943,-1.7355144074707032,53.08169558789066,-26.326192324096688
11.644083,-0.8116343627929687,-0.6105214233398437,9.840168823242188,1.462644180175782,-2.065211966064453,54.96607039550784,-28.039105510864268
11.831207,-0.239420166015625,-0.009576806640625,9.710881933593749,1.1242409157714839,-2.1881370810546885,56.44663694348147,-29.978656034423842
12.018158,0.40940848388671874,-0.15562310791015624,9.713276135253906,1.3961860747070314,-2.0837860383300786,57.89380143872073,-31.927666594116225
12.205198,-0.0909796630859375,-0.35673604736328124,9.6151138671875,1.7424404851074216,-2.1529256159667978,59.65015471862796,-33.85898242126467
12.39231,-0.19153613281249998,-0.3758896606445312,9.631873278808593,1.7882945871582037,-2.332126469970703,61.60263425476077,-35.91439646423342
12.579503,-0.086191259765625,-0.430956298828125,10.115502014160155,1.836623890869142,-2.5483564497070303,63.60228649377444,-38.167444924072285
12.766874,-0.16280571289062498,-0.37828386230468747,9.770736975097655,1.8994964045410159,-2.7656055302734375,65.65771764147952,-40.63705491406252
12.953839,-0.2346317626953125,-0.24660277099609373,9.689334118652344,1.887742666748048,-2.891083846923827,67.73830217712405,-43.27843460266115
13.141051,0.03591302490234375,-0.35194764404296874,9.586383447265625,1.9755952978515623,-3.0031470544433594,69.85718315942387,-46.038338053344745
13.328208,0.16041151123046873,-0.028730419921875,9.540893615722656,2.2609145659179695,-3.0063290864257803,72.16259509130863,-48.855919123779316
13.515177,-0.143652099609375,-0.11252747802734374,9.562441430664062,2.456263271728516,-2.88998903540039,74.70815301013188,-51.6171091846924
13.702345,-0.4740519287109375,-0.1867477294921875,9.725247143554688,2.3345792575683597,-2.852458639160156,77.29074227478031,-54.30116502197268
13.88935,-0.4860229370117187,-0.3495534423828125,9.665392102050781,2.0415468247070327,-2.933604225097655,79.66581031591801,-57.00719145410159
14.077605,-0.023942016601562498,-0.239420166015625,9.749189160156249,1.974819347900392,-3.039836029296874,81.86224840222172,-59.805656581298855
14.274336,-0.07422025146484375,-0.1149216796875,9.720458740234374,2.1224692138671886,-3.020275952148437,84.10762368310552,-62.638981572021514
14.472268,-0.2442085693359375,-0.028730419921875,9.797073193359374,2.161186803466798,-2.8941700019531247,86.4473836917725,-65.3982725490723
14.669099,-0.30406361083984373,-0.1771709228515625,9.4618849609375,2.083881713378907,-2.8002896733398437,88.76674895019535,-68.04867138671878
14.865785,-0.06703764648437499,-0.41898529052734373,9.710881933593749,2.0950170847167993,-2.9016817800292953,91.0528843492432,-70.70297111340335
15.061999,-0.0909796630859375,-0.3136404174804687,9.746794958496093,2.2122224299316424,-3.0717806340332023,93.40271810656742,-73.49348832043461
